site_no	datetime	149268_00060_00003_cd
15s	20d	10s
12167000	10/3/2008	303
12167000	10/4/2008	516
12167000	10/5/2008	3070
12167000	10/6/2008	1390
12167000	10/7/2008	4440
12167000	10/8/2008	2200
12167000	10/9/2008	1390
12167000	10/10/2008	1050
12167000	10/11/2008	841
12167000	10/12/2008	710
12167000	10/13/2008	648
12167000	10/14/2008	1520
12167000	10/15/2008	945
12167000	10/16/2008	863
12167000	10/17/2008	892
12167000	10/18/2008	822
12167000	10/19/2008	709
12167000	10/20/2008	835
12167000	10/21/2008	1470
12167000	10/22/2008	1010
12167000	10/23/2008	839
12167000	10/24/2008	737
12167000	10/25/2008	673
12167000	10/26/2008	608
12167000	10/27/2008	545
12167000	10/28/2008	498
12167000	10/29/2008	462
12167000	10/30/2008	434
12167000	10/31/2008	443
12167000	11/1/2008	845
12167000	11/2/2008	1260
12167000	11/3/2008	1700
12167000	11/4/2008	2010
12167000	11/5/2008	1660
12167000	11/6/2008	4970
12167000	11/7/2008	12800
12167000	11/8/2008	7060
12167000	11/9/2008	4610
12167000	11/10/2008	4680
12167000	11/11/2008	4750
12167000	11/12/2008	16500
12167000	11/13/2008	8170
12167000	11/14/2008	4370
12167000	11/15/2008	3070
12167000	11/16/2008	2380
12167000	11/17/2008	1940
12167000	11/18/2008	1630
12167000	11/19/2008	1420
12167000	11/20/2008	1360
12167000	11/21/2008	1750
12167000	11/22/2008	1630
12167000	11/23/2008	1380
12167000	11/24/2008	1200
12167000	11/25/2008	1140
12167000	11/26/2008	1200
12167000	11/27/2008	1030
12167000	11/28/2008	1360
12167000	11/29/2008	3950
12167000	11/30/2008	3490
12167000	12/1/2008	2210
12167000	12/2/2008	3510
12167000	12/3/2008	3000
12167000	12/4/2008	2000
12167000	12/5/2008	1600
12167000	12/6/2008	1500
12167000	12/7/2008	1650
12167000	12/8/2008	1600
12167000	12/9/2008	1350
12167000	12/10/2008	1350
12167000	12/11/2008	1300
12167000	12/12/2008	1300
12167000	12/13/2008	1400
12167000	12/14/2008	1250
12167000	12/15/2008	1150
12167000	12/16/2008	1100
12167000	12/17/2008	1120
12167000	12/18/2008	1110
12167000	12/19/2008	934
12167000	12/20/2008	852
12167000	12/21/2008	918
12167000	12/22/2008	845
12167000	12/23/2008	775
12167000	12/24/2008	756
12167000	12/25/2008	751
12167000	12/26/2008	695
12167000	12/27/2008	1370
12167000	12/28/2008	2030
12167000	12/29/2008	1510
12167000	12/30/2008	1330
12167000	12/31/2008	1260
12167000	1/1/2009	1270
12167000	1/2/2009	1160
12167000	1/3/2009	1000
12167000	1/4/2009	936
12167000	1/5/2009	1230
12167000	1/6/2009	4320
12167000	1/7/2009	32900
12167000	1/8/2009	33700
12167000	1/9/2009	8920
12167000	1/10/2009	5880
12167000	1/11/2009	5890
12167000	1/12/2009	5350
12167000	1/13/2009	4940
12167000	1/14/2009	4300
12167000	1/15/2009	3810
12167000	1/16/2009	3790
12167000	1/17/2009	3850
12167000	1/18/2009	4210
12167000	1/19/2009	4540
12167000	1/20/2009	4280
12167000	1/21/2009	3790
12167000	1/22/2009	3280
12167000	1/23/2009	2890
12167000	1/24/2009	2620
12167000	1/25/2009	2420
12167000	1/26/2009	2190
12167000	1/27/2009	2130
12167000	1/28/2009	2370
12167000	1/29/2009	2210
12167000	1/30/2009	2090
12167000	1/31/2009	2180
12167000	2/1/2009	2030
12167000	2/2/2009	1950
12167000	2/3/2009	1910
12167000	2/4/2009	1970
12167000	2/5/2009	2140
12167000	2/6/2009	2230
12167000	2/7/2009	2160
12167000	2/8/2009	2030
12167000	2/9/2009	2030
12167000	2/10/2009	1920
12167000	2/11/2009	1830
12167000	2/12/2009	1760
12167000	2/13/2009	1690
12167000	2/14/2009	1630
12167000	2/15/2009	1570
12167000	2/16/2009	1570
12167000	2/17/2009	1530
12167000	2/18/2009	1520
12167000	2/19/2009	1500
12167000	2/20/2009	1470
12167000	2/21/2009	1450
12167000	2/22/2009	1480
12167000	2/23/2009	1790
12167000	2/24/2009	2860
12167000	2/25/2009	3720
12167000	2/26/2009	2880
12167000	2/27/2009	2260
12167000	2/28/2009	2010
12167000	3/1/2009	1980
12167000	3/2/2009	3360
12167000	3/3/2009	3220
12167000	3/4/2009	2660
12167000	3/5/2009	2930
12167000	3/6/2009	2460
12167000	3/7/2009	2210
12167000	3/8/2009	2050
12167000	3/9/2009	1910
12167000	3/10/2009	1740
12167000	3/11/2009	1660
12167000	3/12/2009	1610
12167000	3/13/2009	1590
12167000	3/14/2009	1670
12167000	3/15/2009	1970
12167000	3/16/2009	1860
12167000	3/17/2009	1810
12167000	3/18/2009	1760
12167000	3/19/2009	2220
12167000	3/20/2009	4040
12167000	3/21/2009	4680
12167000	3/22/2009	3230
12167000	3/23/2009	2770
12167000	3/24/2009	2700
12167000	3/25/2009	3390
12167000	3/26/2009	2940
12167000	3/27/2009	2600
12167000	3/28/2009	2570
12167000	3/29/2009	2500
12167000	3/30/2009	2300
12167000	3/31/2009	3230
12167000	4/1/2009	3020
12167000	4/2/2009	4040
12167000	4/3/2009	3410
12167000	4/4/2009	2710
12167000	4/5/2009	2490
12167000	4/6/2009	2550
12167000	4/7/2009	2980
12167000	4/8/2009	3550
12167000	4/9/2009	3200
12167000	4/10/2009	2940
12167000	4/11/2009	2890
12167000	4/12/2009	4980
12167000	4/13/2009	8140
12167000	4/14/2009	4480
12167000	4/15/2009	3400
12167000	4/16/2009	2810
12167000	4/17/2009	3820
12167000	4/18/2009	4030
12167000	4/19/2009	3010
12167000	4/20/2009	3040
12167000	4/21/2009	3720
12167000	4/22/2009	3760
12167000	4/23/2009	2850
12167000	4/24/2009	2160
12167000	4/25/2009	1820
12167000	4/26/2009	1580
12167000	4/27/2009	1460
12167000	4/28/2009	1430
12167000	4/29/2009	1400
12167000	4/30/2009	1280
12167000	5/1/2009	1330
12167000	5/2/2009	1570
12167000	5/3/2009	1810
12167000	5/4/2009	1620
12167000	5/5/2009	3410
12167000	5/6/2009	3910
12167000	5/7/2009	3720
12167000	5/8/2009	2490
12167000	5/9/2009	1970
12167000	5/10/2009	1920
12167000	5/11/2009	2440
12167000	5/12/2009	2560
12167000	5/13/2009	1970
12167000	5/14/2009	2790
12167000	5/15/2009	2300
12167000	5/16/2009	2070
12167000	5/17/2009	2370
12167000	5/18/2009	2690
12167000	5/19/2009	2990
12167000	5/20/2009	2640
12167000	5/21/2009	2120
12167000	5/22/2009	1940
12167000	5/23/2009	2050
12167000	5/24/2009	2050
12167000	5/25/2009	1950
12167000	5/26/2009	1840
12167000	5/27/2009	1760
12167000	5/28/2009	1710
12167000	5/29/2009	2000
12167000	5/30/2009	2150
12167000	5/31/2009	1920
12167000	6/1/2009	1810
12167000	6/2/2009	1860
12167000	6/3/2009	1840
12167000	6/4/2009	1750
12167000	6/5/2009	1690
12167000	6/6/2009	1540
12167000	6/7/2009	1270
12167000	6/8/2009	1150
12167000	6/9/2009	1100
12167000	6/10/2009	1110
12167000	6/11/2009	1130
12167000	6/12/2009	1050
12167000	6/13/2009	1060
12167000	6/14/2009	1060
12167000	6/15/2009	987
12167000	6/16/2009	896
12167000	6/17/2009	857
12167000	6/18/2009	836
12167000	6/19/2009	811
12167000	6/20/2009	853
12167000	6/21/2009	764
12167000	6/22/2009	858
12167000	6/23/2009	804
12167000	6/24/2009	731
12167000	6/25/2009	782
12167000	6/26/2009	770
12167000	6/27/2009	677
12167000	6/28/2009	647
12167000	6/29/2009	619
12167000	6/30/2009	588
12167000	7/1/2009	563
12167000	7/2/2009	551
12167000	7/3/2009	558
12167000	7/4/2009	556
12167000	7/5/2009	539
12167000	7/6/2009	532
12167000	7/7/2009	573
12167000	7/8/2009	508
12167000	7/9/2009	466
12167000	7/10/2009	430
12167000	7/11/2009	423
12167000	7/12/2009	438
12167000	7/13/2009	453
12167000	7/14/2009	422
12167000	7/15/2009	392
12167000	7/16/2009	378
12167000	7/17/2009	371
12167000	7/18/2009	370
12167000	7/19/2009	360
12167000	7/20/2009	340
12167000	7/21/2009	332
12167000	7/22/2009	333
12167000	7/23/2009	328
12167000	7/24/2009	321
12167000	7/25/2009	330
12167000	7/26/2009	372
12167000	7/27/2009	343
12167000	7/28/2009	336
12167000	7/29/2009	325
12167000	7/30/2009	411
12167000	7/31/2009	337
12167000	8/1/2009	308
12167000	8/2/2009	290
12167000	8/3/2009	278
12167000	8/4/2009	267
12167000	8/5/2009	255
12167000	8/6/2009	247
12167000	8/7/2009	241
12167000	8/8/2009	232
12167000	8/9/2009	224
12167000	8/10/2009	234
12167000	8/11/2009	823
12167000	8/12/2009	571
12167000	8/13/2009	409
12167000	8/14/2009	389
12167000	8/15/2009	384
12167000	8/16/2009	341
12167000	8/17/2009	312
12167000	8/18/2009	295
12167000	8/19/2009	283
12167000	8/20/2009	281
12167000	8/21/2009	281
12167000	8/22/2009	272
12167000	8/23/2009	257
12167000	8/24/2009	245
12167000	8/25/2009	236
12167000	8/26/2009	233
12167000	8/27/2009	226
12167000	8/28/2009	217
12167000	8/29/2009	214
12167000	8/30/2009	214
12167000	8/31/2009	213
12167000	9/1/2009	212
12167000	9/2/2009	214
12167000	9/3/2009	235
12167000	9/4/2009	280
12167000	9/5/2009	243
12167000	9/6/2009	367
12167000	9/7/2009	1040
12167000	9/8/2009	740
12167000	9/9/2009	476
12167000	9/10/2009	416
12167000	9/11/2009	359
12167000	9/12/2009	314
12167000	9/13/2009	289
12167000	9/14/2009	269
12167000	9/15/2009	254
12167000	9/16/2009	242
12167000	9/17/2009	236
12167000	9/18/2009	226
12167000	9/19/2009	276
12167000	9/20/2009	400
12167000	9/21/2009	294
12167000	9/22/2009	260
12167000	9/23/2009	247
12167000	9/24/2009	234
12167000	9/25/2009	223
12167000	9/26/2009	213
12167000	9/27/2009	204
12167000	9/28/2009	200
12167000	9/29/2009	250
12167000	9/30/2009	662
12167000	10/1/2009	530
12167000	10/2/2009	960
12167000	10/3/2009	704
12167000	10/4/2009	502
12167000	10/5/2009	404
12167000	10/6/2009	350
12167000	10/7/2009	317
12167000	10/8/2009	295
12167000	10/9/2009	275
12167000	10/10/2009	257
12167000	10/11/2009	242
12167000	10/12/2009	232
12167000	10/13/2009	223
12167000	10/14/2009	253
12167000	10/15/2009	663
12167000	10/16/2009	790
12167000	10/17/2009	10500
12167000	10/18/2009	5250
12167000	10/19/2009	3240
12167000	10/20/2009	2470
12167000	10/21/2009	2250
12167000	10/22/2009	2590
12167000	10/23/2009	3730
12167000	10/24/2009	4790
12167000	10/25/2009	3100
12167000	10/26/2009	7240
12167000	10/27/2009	5790
12167000	10/28/2009	3730
12167000	10/29/2009	3320
12167000	10/30/2009	5350
12167000	10/31/2009	10200
12167000	11/1/2009	5800
12167000	11/2/2009	3940
12167000	11/3/2009	3140
12167000	11/4/2009	2690
12167000	11/5/2009	2750
12167000	11/6/2009	5070
12167000	11/7/2009	5490
12167000	11/8/2009	5230
12167000	11/9/2009	4270
12167000	11/10/2009	4650
12167000	11/11/2009	4750
12167000	11/12/2009	3590
12167000	11/13/2009	3120
12167000	11/14/2009	2820
12167000	11/15/2009	4000
12167000	11/16/2009	13400
12167000	11/17/2009	16500
12167000	11/18/2009	6510
12167000	11/19/2009	7280
12167000	11/20/2009	10000
12167000	11/21/2009	6740
12167000	11/22/2009	5970
12167000	11/23/2009	5370
12167000	11/24/2009	4920
12167000	11/25/2009	4950
12167000	11/26/2009	15500
12167000	11/27/2009	5800
12167000	11/28/2009	3630
12167000	11/29/2009	3510
12167000	11/30/2009	3140
12167000	12/1/2009	2780
12167000	12/2/2009	2210
12167000	12/3/2009	1920
12167000	12/4/2009	1710
12167000	12/5/2009	1550
12167000	12/6/2009	1410
12167000	12/7/2009	1260
12167000	12/8/2009	1100
12167000	12/9/2009	1040
12167000	12/10/2009	990
12167000	12/11/2009	976
12167000	12/12/2009	946
12167000	12/13/2009	966
12167000	12/14/2009	928
12167000	12/15/2009	997
12167000	12/16/2009	2050
12167000	12/17/2009	4080
12167000	12/18/2009	2270
12167000	12/19/2009	2080
12167000	12/20/2009	3180
12167000	12/21/2009	7440
12167000	12/22/2009	4320
12167000	12/23/2009	2690
12167000	12/24/2009	2110
12167000	12/25/2009	1800
12167000	12/26/2009	1610
12167000	12/27/2009	1450
12167000	12/28/2009	1330
12167000	12/29/2009	1240
12167000	12/30/2009	1190
12167000	12/31/2009	1300
12167000	1/1/2010	2570
12167000	1/2/2010	5660
12167000	1/3/2010	3330
12167000	1/4/2010	3420
12167000	1/5/2010	5770
12167000	1/6/2010	3440
12167000	1/7/2010	2450
12167000	1/8/2010	2200
12167000	1/9/2010	3600
12167000	1/10/2010	2580
12167000	1/11/2010	3600
12167000	1/12/2010	4850
12167000	1/13/2010	4790
12167000	1/14/2010	4830
12167000	1/15/2010	5280
12167000	1/16/2010	4230
12167000	1/17/2010	2930
12167000	1/18/2010	2470
12167000	1/19/2010	2070
12167000	1/20/2010	1800
12167000	1/21/2010	1600
12167000	1/22/2010	1440
12167000	1/23/2010	1310
12167000	1/24/2010	1220
12167000	1/25/2010	1340
12167000	1/26/2010	1260
12167000	1/27/2010	1130
12167000	1/28/2010	1050
12167000	1/29/2010	993
12167000	1/30/2010	1020
12167000	1/31/2010	1060
12167000	2/1/2010	1060
12167000	2/2/2010	1020
12167000	2/3/2010	995
12167000	2/4/2010	958
12167000	2/5/2010	971
12167000	2/6/2010	965
12167000	2/7/2010	883
12167000	2/8/2010	864
12167000	2/9/2010	819
12167000	2/10/2010	780
12167000	2/11/2010	969
12167000	2/12/2010	1620
12167000	2/13/2010	1910
12167000	2/14/2010	2450
12167000	2/15/2010	2130
12167000	2/16/2010	2470
12167000	2/17/2010	2120
12167000	2/18/2010	1620
12167000	2/19/2010	1380
12167000	2/20/2010	1230
12167000	2/21/2010	1110
12167000	2/22/2010	1020
12167000	2/23/2010	955
12167000	2/24/2010	1010
12167000	2/25/2010	1320
12167000	2/26/2010	1290
12167000	2/27/2010	1740
12167000	2/28/2010	1670
12167000	3/1/2010	1330
12167000	3/2/2010	1180
12167000	3/3/2010	1310
12167000	3/4/2010	1220
12167000	3/5/2010	1090
12167000	3/6/2010	998
12167000	3/7/2010	940
12167000	3/8/2010	991
12167000	3/9/2010	881
12167000	3/10/2010	831
12167000	3/11/2010	861
12167000	3/12/2010	1530
12167000	3/13/2010	1490
12167000	3/14/2010	1200
12167000	3/15/2010	1110
12167000	3/16/2010	1200
12167000	3/17/2010	1550
12167000	3/18/2010	1360
12167000	3/19/2010	1160
12167000	3/20/2010	1050
12167000	3/21/2010	1070
12167000	3/22/2010	1420
12167000	3/23/2010	1320
12167000	3/24/2010	1140
12167000	3/25/2010	1160
12167000	3/26/2010	2610
12167000	3/27/2010	2000
12167000	3/28/2010	2030
12167000	3/29/2010	3110
12167000	3/30/2010	2580
12167000	3/31/2010	2210
12167000	4/1/2010	1900
12167000	4/2/2010	1690
12167000	4/3/2010	1730
12167000	4/4/2010	1670
12167000	4/5/2010	1640
12167000	4/6/2010	1900
12167000	4/7/2010	2010
12167000	4/8/2010	2390
12167000	4/9/2010	1920
12167000	4/10/2010	1600
12167000	4/11/2010	1420
12167000	4/12/2010	1350
12167000	4/13/2010	1430
12167000	4/14/2010	1530
12167000	4/15/2010	1490
12167000	4/16/2010	1570
12167000	4/17/2010	1850
12167000	4/18/2010	2060
12167000	4/19/2010	2010
12167000	4/20/2010	2050
12167000	4/21/2010	2370
12167000	4/22/2010	2020
12167000	4/23/2010	1630
12167000	4/24/2010	1840
12167000	4/25/2010	1880
12167000	4/26/2010	1600
12167000	4/27/2010	1840
12167000	4/28/2010	2210
12167000	4/29/2010	1880
12167000	4/30/2010	1730
12167000	5/1/2010	1880
12167000	5/2/2010	1870
12167000	5/3/2010	4310
12167000	5/4/2010	2710
12167000	5/5/2010	2160
12167000	5/6/2010	1820
12167000	5/7/2010	1660
12167000	5/8/2010	1530
12167000	5/9/2010	1420
12167000	5/10/2010	1360
12167000	5/11/2010	1280
12167000	5/12/2010	1270
12167000	5/13/2010	1260
12167000	5/14/2010	1300
12167000	5/15/2010	1370
12167000	5/16/2010	1450
12167000	5/17/2010	1540
12167000	5/18/2010	1610
12167000	5/19/2010	1630
12167000	5/20/2010	2050
12167000	5/21/2010	1610
12167000	5/22/2010	1430
12167000	5/23/2010	1270
12167000	5/24/2010	1150
12167000	5/25/2010	1080
12167000	5/26/2010	1110
12167000	5/27/2010	1390
12167000	5/28/2010	2780
12167000	5/29/2010	2550
12167000	5/30/2010	2170
12167000	5/31/2010	2130
12167000	6/1/2010	2210
12167000	6/2/2010	3210
12167000	6/3/2010	3340
12167000	6/4/2010	2380
12167000	6/5/2010	1990
12167000	6/6/2010	1770
12167000	6/7/2010	2980
12167000	6/8/2010	2300
12167000	6/9/2010	3000
12167000	6/10/2010	3360
12167000	6/11/2010	2350
12167000	6/12/2010	1910
12167000	6/13/2010	1700
12167000	6/14/2010	1480
12167000	6/15/2010	1290
12167000	6/16/2010	1300
12167000	6/17/2010	1190
12167000	6/18/2010	1130
12167000	6/19/2010	1070
12167000	6/20/2010	1050
12167000	6/21/2010	1050
12167000	6/22/2010	989
12167000	6/23/2010	953
12167000	6/24/2010	972
12167000	6/25/2010	932
12167000	6/26/2010	903
12167000	6/27/2010	836
12167000	6/28/2010	825
12167000	6/29/2010	815
12167000	6/30/2010	764
12167000	7/1/2010	696
12167000	7/2/2010	654
12167000	7/3/2010	611
12167000	7/4/2010	585
12167000	7/5/2010	610
12167000	7/6/2010	596
12167000	7/7/2010	598
12167000	7/8/2010	629
12167000	7/9/2010	648
12167000	7/10/2010	656
12167000	7/11/2010	634
12167000	7/12/2010	617
12167000	7/13/2010	572
12167000	7/14/2010	510
12167000	7/15/2010	486
12167000	7/16/2010	481
12167000	7/17/2010	464
12167000	7/18/2010	444
12167000	7/19/2010	434
12167000	7/20/2010	426
12167000	7/21/2010	423
12167000	7/22/2010	423
12167000	7/23/2010	406
12167000	7/24/2010	387
12167000	7/25/2010	383
12167000	7/26/2010	375
12167000	7/27/2010	362
12167000	7/28/2010	357
12167000	7/29/2010	355
12167000	7/30/2010	343
12167000	7/31/2010	330
12167000	8/1/2010	325
12167000	8/2/2010	321
12167000	8/3/2010	313
12167000	8/4/2010	316
12167000	8/5/2010	342
12167000	8/6/2010	318
12167000	8/7/2010	313
12167000	8/8/2010	381
12167000	8/9/2010	357
12167000	8/10/2010	368
12167000	8/11/2010	340
12167000	8/12/2010	303
12167000	8/13/2010	285
12167000	8/14/2010	275
12167000	8/15/2010	265
12167000	8/16/2010	258
12167000	8/17/2010	255
12167000	8/18/2010	248
12167000	8/19/2010	242
12167000	8/20/2010	235
12167000	8/21/2010	225
12167000	8/22/2010	226
12167000	8/23/2010	228
12167000	8/24/2010	216
12167000	8/25/2010	210
12167000	8/26/2010	208
12167000	8/27/2010	229
12167000	8/28/2010	254
12167000	8/29/2010	221
12167000	8/30/2010	203
12167000	8/31/2010	239
12167000	9/1/2010	1060
12167000	9/2/2010	518
12167000	9/3/2010	354
12167000	9/4/2010	302
12167000	9/5/2010	275
12167000	9/6/2010	287
12167000	9/7/2010	622
12167000	9/8/2010	543
12167000	9/9/2010	417
12167000	9/10/2010	349
12167000	9/11/2010	343
12167000	9/12/2010	423
12167000	9/13/2010	760
12167000	9/14/2010	458
12167000	9/15/2010	376
12167000	9/16/2010	657
12167000	9/17/2010	1290
12167000	9/18/2010	1250
12167000	9/19/2010	2360
12167000	9/20/2010	3850
12167000	9/21/2010	3020
12167000	9/22/2010	1620
12167000	9/23/2010	1200
12167000	9/24/2010	1790
12167000	9/25/2010	1260
12167000	9/26/2010	1820
12167000	9/27/2010	1900
12167000	9/28/2010	2340
12167000	9/29/2010	1700
12167000	9/30/2010	1280
12167000	10/1/2010	1050
12167000	10/2/2010	913
12167000	10/3/2010	823
12167000	10/4/2010	751
12167000	10/5/2010	687
12167000	10/6/2010	632
12167000	10/7/2010	587
12167000	10/8/2010	551
12167000	10/9/2010	811
12167000	10/10/2010	5580
12167000	10/11/2010	2950
12167000	10/12/2010	2040
12167000	10/13/2010	1700
12167000	10/14/2010	1490
12167000	10/15/2010	1360
12167000	10/16/2010	1250
12167000	10/17/2010	1160
12167000	10/18/2010	1090
12167000	10/19/2010	1030
12167000	10/20/2010	986
12167000	10/21/2010	941
12167000	10/22/2010	945
12167000	10/23/2010	950
12167000	10/24/2010	1440
12167000	10/25/2010	5670
12167000	10/26/2010	5130
12167000	10/27/2010	2930
12167000	10/28/2010	2270
12167000	10/29/2010	2140
12167000	10/30/2010	1950
12167000	10/31/2010	3570
12167000	11/1/2010	5330
12167000	11/2/2010	5760
12167000	11/3/2010	3470
12167000	11/4/2010	2630
12167000	11/5/2010	2240
12167000	11/6/2010	2370
12167000	11/7/2010	4660
12167000	11/8/2010	4040
12167000	11/9/2010	3260
12167000	11/10/2010	2630
12167000	11/11/2010	2290
12167000	11/12/2010	2570
12167000	11/13/2010	2220
12167000	11/14/2010	2370
12167000	11/15/2010	4090
12167000	11/16/2010	7820
12167000	11/17/2010	5540
12167000	11/18/2010	4780
12167000	11/19/2010	3620
12167000	11/20/2010	2990
12167000	11/21/2010	2530
12167000	11/22/2010	2220
12167000	11/23/2010	1940
12167000	11/24/2010	1750
12167000	11/25/2010	1710
12167000	11/26/2010	1970
12167000	11/27/2010	2300
12167000	11/28/2010	1920
12167000	11/29/2010	1740
12167000	11/30/2010	2920
12167000	12/1/2010	4490
12167000	12/2/2010	2820
12167000	12/3/2010	2410
12167000	12/4/2010	2110
12167000	12/5/2010	1910
12167000	12/6/2010	1810
12167000	12/7/2010	1860
12167000	12/8/2010	4080
12167000	12/9/2010	6790
12167000	12/10/2010	5370
12167000	12/11/2010	3960
12167000	12/12/2010	36800
12167000	12/13/2010	16800
12167000	12/14/2010	8820
12167000	12/15/2010	5810
12167000	12/16/2010	4420
12167000	12/17/2010	3650
12167000	12/18/2010	3170
12167000	12/19/2010	2840
12167000	12/20/2010	2590
12167000	12/21/2010	2400
12167000	12/22/2010	2270
12167000	12/23/2010	2190
12167000	12/24/2010	2320
12167000	12/25/2010	3670
12167000	12/26/2010	3470
12167000	12/27/2010	3050
12167000	12/28/2010	3740
12167000	12/29/2010	3220
12167000	12/30/2010	2640
12167000	12/31/2010	2340
12167000	1/1/2011	2190
12167000	1/2/2011	2080
12167000	1/3/2011	1980
12167000	1/4/2011	1910
12167000	1/5/2011	1940
12167000	1/6/2011	3740
12167000	1/7/2011	7090
12167000	1/8/2011	4960
12167000	1/9/2011	3430
12167000	1/10/2011	2810
12167000	1/11/2011	2480
12167000	1/12/2011	2650
12167000	1/13/2011	6870
12167000	1/14/2011	13000
12167000	1/15/2011	7810
12167000	1/16/2011	16100
12167000	1/17/2011	20400
12167000	1/18/2011	6710
12167000	1/19/2011	3680
12167000	1/20/2011	2780
12167000	1/21/2011	4590
12167000	1/22/2011	4180
12167000	1/23/2011	2790
12167000	1/24/2011	2700
12167000	1/25/2011	3050
12167000	1/26/2011	2370
12167000	1/27/2011	2080
12167000	1/28/2011	2030
12167000	1/29/2011	3820
12167000	1/30/2011	3330
12167000	1/31/2011	2250
12167000	2/1/2011	1850
12167000	2/2/2011	1620
12167000	2/3/2011	1510
12167000	2/4/2011	2830
12167000	2/5/2011	2610
12167000	2/6/2011	2060
12167000	2/7/2011	3300
12167000	2/8/2011	2460
12167000	2/9/2011	1920
12167000	2/10/2011	1650
12167000	2/11/2011	1500
12167000	2/12/2011	1570
12167000	2/13/2011	2400
12167000	2/14/2011	2230
12167000	2/15/2011	2740
12167000	2/16/2011	2040
12167000	2/17/2011	1760
12167000	2/18/2011	1560
12167000	2/19/2011	1390
12167000	2/20/2011	1260
12167000	2/21/2011	1190
12167000	2/22/2011	1190
12167000	2/23/2011	1130
12167000	2/24/2011	1040
12167000	2/25/2011	934
12167000	2/26/2011	885
12167000	2/27/2011	906
12167000	2/28/2011	979
12167000	3/1/2011	919
12167000	3/2/2011	1030
12167000	3/3/2011	1150
12167000	3/4/2011	1070
12167000	3/5/2011	1370
12167000	3/6/2011	1320
12167000	3/7/2011	1160
12167000	3/8/2011	1080
12167000	3/9/2011	1440
12167000	3/10/2011	3320
12167000	3/11/2011	3450
12167000	3/12/2011	2390
12167000	3/13/2011	2620
12167000	3/14/2011	4970
12167000	3/15/2011	3990
12167000	3/16/2011	4620
12167000	3/17/2011	3460
12167000	3/18/2011	2580
12167000	3/19/2011	2220
12167000	3/20/2011	1910
12167000	3/21/2011	1730
12167000	3/22/2011	1990
12167000	3/23/2011	1670
12167000	3/24/2011	1510
12167000	3/25/2011	1500
12167000	3/26/2011	1480
12167000	3/27/2011	1450
12167000	3/28/2011	1510
12167000	3/29/2011	1700
12167000	3/30/2011	8460
12167000	3/31/2011	16200
12167000	4/1/2011	6840
12167000	4/2/2011	5990
12167000	4/3/2011	4030
12167000	4/4/2011	3700
12167000	4/5/2011	4150
12167000	4/6/2011	3710
12167000	4/7/2011	2860
12167000	4/8/2011	2340
12167000	4/9/2011	2100
12167000	4/10/2011	2070
12167000	4/11/2011	3510
12167000	4/12/2011	2740
12167000	4/13/2011	2260
12167000	4/14/2011	2130
12167000	4/15/2011	2240
12167000	4/16/2011	2410
12167000	4/17/2011	2300
12167000	4/18/2011	1960
12167000	4/19/2011	1770
12167000	4/20/2011	1610
12167000	4/21/2011	1580
12167000	4/22/2011	1490
12167000	4/23/2011	1430
12167000	4/24/2011	1440
12167000	4/25/2011	1660
12167000	4/26/2011	2140
12167000	4/27/2011	1980
12167000	4/28/2011	2150
12167000	4/29/2011	1930
12167000	4/30/2011	1740
12167000	5/1/2011	1620
12167000	5/2/2011	1890
12167000	5/3/2011	2670
12167000	5/4/2011	2220
12167000	5/5/2011	2120
12167000	5/6/2011	2270
12167000	5/7/2011	2970
12167000	5/8/2011	2950
12167000	5/9/2011	2320
12167000	5/10/2011	2080
12167000	5/11/2011	2580
12167000	5/12/2011	3450
12167000	5/13/2011	2410
12167000	5/14/2011	2420
12167000	5/15/2011	3390
12167000	5/16/2011	4190
12167000	5/17/2011	3370
12167000	5/18/2011	2570
12167000	5/19/2011	2390
12167000	5/20/2011	2400
12167000	5/21/2011	2610
12167000	5/22/2011	2290
12167000	5/23/2011	2100
12167000	5/24/2011	1910
12167000	5/25/2011	1880
12167000	5/26/2011	2640
12167000	5/27/2011	2310
12167000	5/28/2011	2230
12167000	5/29/2011	1980
12167000	5/30/2011	1920
12167000	5/31/2011	1890
12167000	6/1/2011	2290
12167000	6/2/2011	2400
12167000	6/3/2011	2400
12167000	6/4/2011	2400
12167000	6/5/2011	2710
12167000	6/6/2011	2750
12167000	6/7/2011	2770
12167000	6/8/2011	2560
12167000	6/9/2011	2240
12167000	6/10/2011	2080
12167000	6/11/2011	2020
12167000	6/12/2011	1840
12167000	6/13/2011	2080
12167000	6/14/2011	2440
12167000	6/15/2011	2130
12167000	6/16/2011	1930
12167000	6/17/2011	1700
12167000	6/18/2011	1800
12167000	6/19/2011	2010
12167000	6/20/2011	1880
12167000	6/21/2011	1770
12167000	6/22/2011	1950
12167000	6/23/2011	2070
12167000	6/24/2011	1830
12167000	6/25/2011	1680
12167000	6/26/2011	1480
12167000	6/27/2011	1560
12167000	6/28/2011	1710
12167000	6/29/2011	1940
12167000	6/30/2011	2460
12167000	7/1/2011	1860
12167000	7/2/2011	1540
12167000	7/3/2011	1640
12167000	7/4/2011	1460
12167000	7/5/2011	1320
12167000	7/6/2011	1340
12167000	7/7/2011	1430
12167000	7/8/2011	1320
12167000	7/9/2011	1130
12167000	7/10/2011	995
12167000	7/11/2011	970
12167000	7/12/2011	980
12167000	7/13/2011	1190
12167000	7/14/2011	1560
12167000	7/15/2011	1640
12167000	7/16/2011	1330
12167000	7/17/2011	1270
