"","Year","Locator","Z_scores"
"609",1994,"LSIN1",NA
"610",1994,"LSIN9",NA
"611",1994,"N484",0.508765528168858
"612",1994,"VA12A",NA
"613",1994,"VA41A",NA
"614",1994,"VA42A",NA
"615",1994,"VA45A",NA
"616",1995,"0311",-0.200301571504442
"617",1995,"0317",-0.689170154760194
"618",1995,"0321",-0.240378321872211
"619",1995,"0322",-0.156440022769185
"620",1995,"0430",-0.318529106680341
"621",1995,"0434",-0.894559572463591
"622",1995,"0438",NA
"623",1995,"0440",-0.675716825649959
"624",1995,"0442",0.244288869421001
"625",1995,"0444",-1.12946257097604
"626",1995,"0446",-0.77852067719646
"627",1995,"0470",-0.517650323846228
"628",1995,"0474",-0.369144838630991
"629",1995,"0478",0.0668555957828053
"630",1995,"0484",0.530069525993245
"631",1995,"0631",-0.232803489677785
"632",1995,"A315",-0.490985442967751
"633",1995,"A320",0.442668792047401
"634",1995,"A432",0.459925440007759
"635",1995,"A456",-1.04517086336672
"636",1995,"A499",0.427559280673202
"637",1995,"A617",-0.233987090869978
"638",1995,"A620",NA
"639",1995,"A630",-0.28848422024059
"640",1995,"A680",0.477305420358206
"641",1995,"A685",NA
"642",1995,"A690",-0.738358278824091
"643",1995,"B484",-0.293981477839023
"644",1995,"C320",0.431341130287844
"645",1995,"C370",-0.616660884329482
"646",1995,"D320",0.293901923316487
"647",1995,"G320",-0.395522513335916
"648",1995,"KSHZ06",-1.66711976294511
"649",1995,"KTHA03",-1.30681616615968
"650",1995,"LSIN1",3.25240781027446
"651",1995,"LSIN9",3.26564007713631
"652",1995,"N484",-0.202739222656977
"653",1995,"VA12A",NA
"654",1995,"VA41A",NA
"655",1995,"VA42A",NA
"656",1995,"VA45A",NA
"657",1996,"0311",0.878020421648647
"658",1996,"0317",-0.493499215432705
"659",1996,"0321",-1.35375282181914
"660",1996,"0322",4.68974397668879
"661",1996,"0430",0.24711591104709
"662",1996,"0434",-0.621003687797264
"663",1996,"0438",NA
"664",1996,"0440",-0.0321055674915319
"665",1996,"0442",0.24091748348398
"666",1996,"0444",0.117690463996455
"667",1996,"0446",-0.577463268393151
"668",1996,"0470",0.0873303203293352
"669",1996,"0474",-0.170097576710946
"670",1996,"0478",0.368925711517028
"671",1996,"0484",0.131462897705695
"672",1996,"0631",-0.036591919499446
"673",1996,"A315",0.208364649145448
"674",1996,"A320",1.36257501339054
"675",1996,"A432",0.720428429537554
"676",1996,"A456",-0.804116458840657
"677",1996,"A499",0.975290942909144
"678",1996,"A617",-0.352078916091644
"679",1996,"A620",2.14845964853575
"680",1996,"A630",-0.364407802278158
"681",1996,"A680",1.74942367409462
"682",1996,"A685",0.428221262177986
"683",1996,"A690",-0.980071400609804
"684",1996,"B484",0.465166513940463
"685",1996,"C320",0.795377183148247
"686",1996,"C370",-0.473431650249904
"687",1996,"D320",1.13141833095825
"688",1996,"G320",1.01145347191906
"689",1996,"KSHZ06",-0.417936089267541
"690",1996,"KTHA03",1.04433949593304
"691",1996,"LSIN1",NA
"692",1996,"LSIN9",NA
"693",1996,"N484",0.402177795800796
"694",1996,"VA12A",NA
"695",1996,"VA41A",NA
"696",1996,"VA42A",NA
"697",1996,"VA45A",NA
"698",1997,"0311",1.70206606167768
"699",1997,"0317",-0.583565689613618
"700",1997,"0321",-0.443001427092678
"701",1997,"0322",1.79486930171484
"702",1997,"0430",1.05332032305654
"703",1997,"0434",1.34688503908629
"704",1997,"0438",1.55028801366208
"705",1997,"0440",1.08649048685748
"706",1997,"0442",0.835272539424306
"707",1997,"0444",-0.335728130523651
"708",1997,"0446",0.939170047691789
"709",1997,"0470",0.589141001160272
"710",1997,"0474",0.684995898844736
"711",1997,"0478",2.95513692487581
"712",1997,"0484",2.28476064950625
"713",1997,"0631",0.932534920083568
"714",1997,"A315",0.545387935571534
"715",1997,"A320",0.663484829001587
"716",1997,"A432",1.58940937987508
"717",1997,"A456",0.305999946800108
"718",1997,"A499",1.26444750182573
"719",1997,"A617",0.90037853633356
"720",1997,"A620",1.84385811732598
"721",1997,"A630",0.678243779960814
"722",1997,"A680",1.38626781798565
"723",1997,"A685",1.67038852127251
"724",1997,"A690",0.357023385008957
"725",1997,"B484",1.4852481069916
"726",1997,"C320",0.658951312844844
"727",1997,"C370",1.06486434469771
"728",1997,"D320",0.849633745556995
"729",1997,"G320",1.26540865585389
"730",1997,"KSHZ06",1.01969642141116
"731",1997,"KTHA03",2.80134551047764
"732",1997,"LSIN1",NA
"733",1997,"LSIN9",NA
"734",1997,"N484",1.05102672342974
"735",1997,"VA12A",NA
