"","Year","Locator","Z_scores"
"1416",2014,"A617",-1.24728859361107
"1417",2014,"A620",-1.88751320848478
"1418",2014,"A630",-0.00660595421348514
"1419",2014,"A680",-0.668792001812848
"1420",2014,"A685",-0.858087099533474
"1421",2014,"A690",NA
"1422",2014,"B484",-0.769998207275768
"1423",2014,"C320",-0.187464124587176
"1424",2014,"C370",0.0371311886522096
"1425",2014,"D320",-0.960982862533392
"1426",2014,"G320",-0.267701910713574
"1427",2014,"KSHZ06",-0.5422612037823
"1428",2014,"KTHA03",-0.45393314993633
"1429",2014,"LSIN1",-0.330191163034965
"1430",2014,"LSIN9",-0.51202470319236
"1431",2014,"N484",0.174346086228856
"1432",2014,"VA12A",NA
"1433",2014,"VA41A",NA
"1434",2014,"VA42A",-0.176125887880085
"1435",2014,"VA45A",NA
"1436",2015,"0311",-0.405091675381568
"1437",2015,"0317",-0.296465600375898
"1438",2015,"0321",-0.599458785934843
"1439",2015,"0322",-0.794899861408389
"1440",2015,"0430",0.120814100104087
"1441",2015,"0434",-0.371366502952423
"1442",2015,"0438",-0.898333176061093
"1443",2015,"0440",-0.44517464697379
"1444",2015,"0442",-0.785933462295702
"1445",2015,"0444",-0.807692484974313
"1446",2015,"0446",-0.522945640688954
"1447",2015,"0470",-0.0938523652492244
"1448",2015,"0474",0.765744123337438
"1449",2015,"0478",-0.517941001800028
"1450",2015,"0484",-0.779585580556964
"1451",2015,"0631",-0.858993856161123
"1452",2015,"A315",0.34866723610519
"1453",2015,"A320",-0.861216667381025
"1454",2015,"A432",-0.341950451272443
"1455",2015,"A456",0.531263156641475
"1456",2015,"A499",0.521935989094885
"1457",2015,"A617",-1.05609191931775
"1458",2015,"A620",-1.44184198953585
"1459",2015,"A630",0.0348230863847538
"1460",2015,"A680",0.118179760125781
"1461",2015,"A685",-1.57297333766597
"1462",2015,"A690",-0.507440589965007
"1463",2015,"B484",0.250258681873409
"1464",2015,"C320",-0.219790308419592
"1465",2015,"C370",0.188411290714358
"1466",2015,"D320",-1.48129801847383
"1467",2015,"G320",-0.885225277321431
"1468",2015,"KSHZ06",-0.970580720990617
"1469",2015,"KTHA03",-0.403844498271469
"1470",2015,"LSIN1",-0.0355330097260641
"1471",2015,"LSIN9",0.792286401688918
"1472",2015,"N484",-0.602933930444298
"1473",2015,"VA12A",0.12214686122282
"1474",2015,"VA41A",1.32130036568715
"1475",2015,"VA42A",1.12567415297271
"1476",2015,"VA45A",0.935360764898749
"1477",2016,"0311",0.0341664036673811
"1478",2016,"0317",-0.377544516136883
"1479",2016,"0321",-1.01069211618808
"1480",2016,"0322",-0.481827425879204
"1481",2016,"0430",0.164870895162704
"1482",2016,"0434",-0.0941230932163821
"1483",2016,"0438",-0.365846765621921
"1484",2016,"0440",0.184590781612949
"1485",2016,"0442",-0.418720820220104
"1486",2016,"0444",1.4955293356356
"1487",2016,"0446",0.619426391323756
"1488",2016,"0470",0.487569993700561
"1489",2016,"0474",0.856547212914367
"1490",2016,"0478",-0.540047403415207
"1491",2016,"0484",-0.496624811895934
"1492",2016,"0631",-0.448592131053039
"1493",2016,"A315",-0.807656856546144
"1494",2016,"A320",-0.659025475584332
"1495",2016,"A432",-0.0488422382698572
"1496",2016,"A456",0.47064832291524
"1497",2016,"A499",-0.517493069769858
"1498",2016,"A617",0.559016829317874
"1499",2016,"A620",0.075562398790297
"1500",2016,"A630",1.50141112356241
"1501",2016,"A680",1.26940702330457
"1502",2016,"A685",-0.718597101849084
"1503",2016,"A690",-0.507440589965006
"1504",2016,"B484",2.00823978317661
"1505",2016,"C320",-1.25422819105693
"1506",2016,"C370",0.904224456569411
"1507",2016,"D320",-1.35887092295843
"1508",2016,"G320",-1.06486843851644
"1509",2016,"KSHZ06",-0.39420013610535
"1510",2016,"KTHA03",-0.431671526974171
"1511",2016,"LSIN1",1.83800174839637
"1512",2016,"LSIN9",0.295405980781764
"1513",2016,"N484",-1.46820791126913
"1514",2016,"VA12A",0.46630908655505
"1515",2016,"VA41A",0.0694191005320477
"1516",2016,"VA42A",0.0382882364956705
"1517",2016,"VA45A",0.0620712151934268
"1518",2017,"0311",0.972334893487973
"1519",2017,"0317",-0.260430526704349
"1520",2017,"0321",0.121884924509359
"1521",2017,"0322",0.112298673363682
"1522",2017,"0430",-0.160047968394594
"1523",2017,"0434",0.00984318543463444
"1524",2017,"0438",-0.723897972641364
"1525",2017,"0440",0.0697512034588957
"1526",2017,"0442",-0.205225098083129
"1527",2017,"0444",-0.13546027895898
"1528",2017,"0446",0.732160473430275
"1529",2017,"0470",0.551526453185038
"1530",2017,"0474",1.60271173161173
"1531",2017,"0478",-0.7555848191632
"1532",2017,"0484",-0.627546958589844
"1533",2017,"0631",-1.34042664907637
"1534",2017,"A315",-0.220600009507774
"1535",2017,"A320",-0.546697035697281
"1536",2017,"A432",-0.399525278826522
"1537",2017,"A456",-0.32091009398031
"1538",2017,"A499",-1.23094733502613
"1539",2017,"A617",-0.940367616456012
"1540",2017,"A620",-0.391331259156207
"1541",2017,"A630",0.995976828263898
"1542",2017,"A680",-0.569858408883421
"1543",2017,"A685",-1.35502021628411
"1544",2017,"A690",-0.882457930818206
"1545",2017,"B484",1.05861606327622
"1546",2017,"C320",-0.801661617403094
"1547",2017,"C370",0.638561838313928
"1548",2017,"D320",-0.440667706592953
"1549",2017,"G320",0.10281210925114
"1550",2017,"KSHZ06",-0.531685413233947
"1551",2017,"KTHA03",-0.676549379557931
"1552",2017,"LSIN1",-0.177951117158699
"1553",2017,"LSIN9",0.440329436879685
"1554",2017,"N484",-1.74685546441611
"1555",2017,"VA12A",0.552349642888106
"1556",2017,"VA41A",0.416224045608801
"1557",2017,"VA42A",0.926575323195227
"1558",2017,"VA45A",-0.100745480514345
"1559",2018,"0311",-0.513550460331925
"1560",2018,"0317",-0.431597126644207
"1561",2018,"0321",0.155592574530115
"1562",2018,"0322",-0.494279170474115
"1563",2018,"0430",-0.220626061600192
"1564",2018,"0434",-0.549594409211307
"1565",2018,"0438",-0.834067574801193
"1566",2018,"0440",-0.697080818408487
"1567",2018,"0442",-0.777393633410223
"1568",2018,"0444",-0.774631884678477
"1569",2018,"0446",0.251161723109133
"1570",2018,"0470",1.31900396699876
"1571",2018,"0474",-0.379164397415131
"1572",2018,"0478",-0.700318815125253
"1573",2018,"0484",-1.42574972391723
"1574",2018,"0631",-0.393345744980797
"1575",2018,"A315",-0.469654429463446
"1576",2018,"A320",-0.310807311934473
"1577",2018,"A432",-0.629824589042839
