"","Year","Locator","Z_scores"
"1033",2006,"A432",-0.556726264475157
"1034",2006,"A456",1.19315323580242
"1035",2006,"A499",-0.281734476960375
"1036",2006,"A617",-0.0181431692665914
"1037",2006,"A620",-0.620120699916507
"1038",2006,"A630",0.503893457405349
"1039",2006,"A680",-0.209942338220272
"1040",2006,"A685",0.025532756972553
"1041",2006,"A690",0.0284161812866455
"1042",2006,"B484",-0.619712314362347
"1043",2006,"C320",-0.0755553612290974
"1044",2006,"C370",-0.109916614190497
"1045",2006,"D320",0.217787489767767
"1046",2006,"G320",-0.326991709108761
"1047",2006,"KSHZ06",-0.482390831511874
"1048",2006,"KTHA03",-0.0163429028535451
"1049",2006,"N484",0.0418444690755579
"1050",2006,"VA12A",NA
"1051",2006,"VA41A",NA
"1052",2006,"VA42A",NA
"1053",2006,"VA45A",NA
"1054",2007,"0311",-1.37323614714097
"1055",2007,"0317",-0.420762567710384
"1056",2007,"0321",0.1959837910814
"1057",2007,"0322",-0.563194450660401
"1058",2007,"0430",-0.391052145399521
"1059",2007,"0434",0.0832063641209267
"1060",2007,"0438",0.0769305309083402
"1061",2007,"0440",-0.584678604251437
"1062",2007,"0442",-0.290213802862446
"1063",2007,"0444",-0.634136030296896
"1064",2007,"0446",1.40749051891368
"1065",2007,"0470",-0.139368667033609
"1066",2007,"0474",-0.989675589638714
"1067",2007,"0478",-0.719344312674102
"1068",2007,"0484",-0.743333487669383
"1069",2007,"0631",-0.608625094876378
"1070",2007,"A315",-0.714058275368579
"1071",2007,"A320",-0.0945238497466041
"1072",2007,"A432",-0.71953539496654
"1073",2007,"A456",-0.221624556993011
"1074",2007,"A499",-0.244873884147313
"1075",2007,"A617",-0.0181431692665914
"1076",2007,"A620",-0.620120699916507
"1077",2007,"A630",0.844711456131138
